record_id,title,journal,author,doi_for_requesting,original_paper_date
14615,Dominant Organizational Culture in Iran,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Mohammad Ali Sharifian;Vafa Moaydi,NA,2010-07-09T00:00:00Z
14437,Expanded Hotelling Model with introduction of informative advertising,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Ji Nian;Hu Jia;Yu Qian,10.1109/ICAMS.2010.5553101,2010-07-09T00:00:00Z
14680,Identify the relationship between emotional intelligence and performance,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Ali Mahdizadeh;Seyed Mehdi Hosseini;Gholamreza Mehdizadeh,10.1109/ICAMS.2010.5553085,2010-07-09T00:00:00Z
14547,Stay or Switch? An Examination to the Role of Alternative Attractiveness in Chinese Mobile Business,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Zhou Fangwen;Wang Tao,NA,2010-07-09T00:00:00Z
14563,"Study on Psychological Relation Among Job Satisfaction, Stress Level and Self-efficacy of Safety Personnel in Coal Mine",2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Ji-zu Li;Ya-hui Wang,NA,2010-07-09T00:00:00Z
14545,The Analysis and Case Study on Marketing Management Risk in Enterprises,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Tang Yang,NA,2010-07-09T00:00:00Z
14558,The Evolution of Concrete Attention Structures on Project Portfolio Selection Decision: A NK-model Simulation,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Xinran Wang;Jianzu Wu,NA,2010-07-09T00:00:00Z
14582,The Impact of Career Management Strategies on Organizational Commitment and Career Satisfaction,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Xiaoping Liu;Jingsong Deng,NA,2010-07-09T00:00:00Z
14450,The Impact of Shared Product Knowledge and Receivers' Expertise on the E-commerce Consumer Purchasing Decision,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Liu Lihua;Xu Jichao;Yang Ping,NA,2010-07-09T00:00:00Z
14574,The Study of Maintain System of Dispatched Workers' Psychological Contract,2010 IEEE International Conference on Advanced Management Science (ICAMS 2010),Wang Liping;Ma Yu,NA,2010-07-09T00:00:00Z
847,A pilot study on perceived stress and PTSD symptomatology in relation to four dimensions of older women's physical health,Aging and Mental Health,Luciana LaganÃ ;Stacy L. Reger,10.1080/13607860903046578,2010-05-06T00:00:00Z
15260,Research and Analysis on Causes of Vocational Burnout of Gym Instructors in Colleges of Hebei Province,"2010 International Conference on Optics, Photonics and Energy Engineering (OPEE)",Lei Xu;Wei Zhang;Dongliang Wang,NA,2010-05-10T00:00:00Z
15263,Study on Aims and Methodology of Setback Education,"2010 International Conference on Optics, Photonics and Energy Engineering (OPEE)",Zichen Li;Wenjing Wang,NA,2010-05-10T00:00:00Z
15235,The Research on the Value of Multimedia Teaching Method in the Course of University Physics,"2010 International Conference on Optics, Photonics and Energy Engineering (OPEE)",Jianyong Guo;Feiming Chen;Guangxin Zhao;Xi Huang;Jihong Liao,NA,2010-05-10T00:00:00Z
13332,A Comparative Study of Consumers' Acceptance Model in Mobile-commerce,2010 2nd International Conference on Computer Engineering and Technology,Xiaolu Cheng;Luzhuang Wang,NA,2010-04-16T00:00:00Z
12999,Psychometric Theory Applied to Questionnaire-based Appraisals on Software Process Assessments: An Initial Report,2010 2nd International Conference on Computer Engineering and Technology,Ivan Garcia;Gabriel Andrade,NA,2010-04-16T00:00:00Z
13242,Employee Engagement and Effective Leadership in Hotel Service Industry of China,2010 2nd IEEE International Conference on Information Management and Engineering,Zeng Hui;Zhou Xiang;Theo A Cope,NA,2010-04-16T00:00:00Z
13553,Research on the Cultivation of Sub-consciousness in Physical Education Teaching and Training,2010 2nd IEEE International Conference on Information Management and Engineering,Zuixin Chen,NA,2010-04-16T00:00:00Z
13511,Research on the Influence of Psychological Factors in Physical Education Teaching,2010 2nd IEEE International Conference on Information Management and Engineering,Shengquan He,NA,2010-04-16T00:00:00Z
13556,The Effects of Cultural Dimensions on Firms' Innovativeness,2010 2nd IEEE International Conference on Information Management and Engineering,Chunling Zhu,NA,2010-04-16T00:00:00Z
7131,A Research on Blahs Bear Correlative and Cognize Warp of Deaf Undergraduates,2009 2nd International Conference on Education Technology and Training,Qiang Li;Chenfei Lu,NA,2009-12-13T00:00:00Z
7436,Effect of Gaze Direction and Face Expression on Visual Reflexive Attention,2009 2nd International Conference on Education Technology and Training,Xin Guan;Qi Wang;Ji Zhang;Xue-Min Zhang,NA,2009-12-13T00:00:00Z
7113,A Comparison of Perceptions on the Investment Theory of Creativity between Chinese and American,2009 5th International Conference on Natural Computation,Pingping Liu;Xingli Zhang;Jiannong Shi,NA,2009-08-14T00:00:00Z
7110,Influence of Organizational Boundary on Psychological Empowerment in Multi-organization Network,2009 5th International Conference on Natural Computation,Bo Yang;Maoshan Qiang,NA,2009-08-14T00:00:00Z
6775,Innovative Mathematical Pedagogical Model Based on Cognitive Psychology,2009 International Conference on Computational Intelligence and Software Engineering,Chengming Qi;Shoumei Cui;Ling Hao,NA,2009-12-11T00:00:00Z
7112,Why Not See: Inhibition on Distractors,2009 5th International Conference on Natural Computation,Han Lin;Kan Zhang,NA,2009-08-14T00:00:00Z
7777,Psychological recovery by community reconstruction and management,2009 International Conference on Management and Service Science,Jing Zhao;Hailong Li;Qing Qiao,NA,2009-09-20T00:00:00Z
7674,Reflections on the Stages and Features of Knowledge Transfer Process,2009 International Conference on Management and Service Science,Zheng Yang;Shan-Shan Zhang,NA,2009-09-20T00:00:00Z
8535,Would Customer Participation Certainly Cause Customer Satisfaction?,2009 International Conference on Management and Service Science,Haijun Wang,NA,2009-09-20T00:00:00Z
6871,Psychopathological mechanism and compensation psychotherapy of internet addiction,2009 1st IEEE Symposium on Web Society,Gao Wenbin;Zhang Fangfang;Chen Zhiyan,NA,2009-08-23T00:00:00Z
4921,Synaptic Strengthening and Continuum Activity-wave Growth in Temporal Sequencing During Cognitive Tasks,The International Journal of Neuroscience,Gerry Leisman;Paul Koch,NA,2003-02-01T00:00:00Z
7259,Coal mine safety on environmental sustainability based on behavior science,2009 International Conference on Environmental Science and Information Application Technology,Xinjuan Li,NA,2009-07-04T00:00:00Z
7104,"A Study on the Relations among Distress Disclosure, Non-Supportive Social Responses and Anxiety of College Students",2009 3rd International Conference on Bioinformatics and Biomedical Engineering,Chu-Mei Lan;Chia-Nan Tai;Ju-An Cheng;Thung-Ming Su,NA,2009-06-11T00:00:00Z
7102,Compilation of College Students' Self-Actualization Questionnaire for Undergraduates,2009 3rd International Conference on Bioinformatics and Biomedical Engineering,Hui Ai;Yu-Xia Huang;Wen-Dao Li,NA,2009-06-11T00:00:00Z
7106,"Relationship of Job Satisfaction, Social Support and Subjective Well-Being in Catering Enterprise",2009 3rd International Conference on Bioinformatics and Biomedical Engineering,Lin Zhang;Yuan-Yuan Li,NA,2009-06-11T00:00:00Z
7103,"Stressful Life Events, Coping Strategies and Mental Health Problems among Chinese Vocational College Students",2009 3rd International Conference on Bioinformatics and Biomedical Engineering,Lin Qiu;Biaobin Yan,NA,2009-06-11T00:00:00Z
2839,The latent structure of the Peritraumatic Dissociative Experiences Questionnaire,Journal of Traumatic Stress,Richard A Bryant;Robert Brooks;Derrick Silove;Mark Creamer;Meaghan O'Donnell;Alexander C McFarlane;Charles R Marmar,10.1002/jts.20388,2009-02-02T00:00:00Z
4104,Putting motor resonance in perspective,Cognition,Sandra C Lozano;Bridgette Martin Hard;Barbara Tversky,10.1016/j.cognition.2007.05.014,2007-07-26T00:00:00Z
6828,Integrated specialty mental health care among older minorities improves access but not outcomes: results of the PRISMe study,International Journal of Geriatric Psychiatry,Patricia A Arean;Liat Ayalon;Chengshi Jin;Charles E McCulloch;Karen Linkins;Hongtu Chen;Betsy McDonnell-Herr;Sue Levkoff,10.1002/gps.2047,2008-07-09T00:00:00Z
8186,Research on the Optimal Incentive Contract Considering Contractorâ€™s Intrinsic Motivation in the Construction Quality Insurance System,2008 International Conference on Machine Learning and Cybernetics,Xing-Hai Chen;Lie-Yun Ding;Han-Bin Luo;Jun Sun,NA,2008-07-12T00:00:00Z
4246,Reliability and validity of the Korean Cancer Pain Assessment Tool (KCPAT),Journal of Korean Medical Science,Jeong A Kim;Youn Seon Choi;Juneyoung Lee;Jeanno Park;Myung Ah Lee;Chang Hwan Yeom;Se Kwon Jang;Duck Mi Yoon;Jun Suk Kim,10.3346/jkms.2005.20.5.877,2005-10-31T00:00:00Z
17357,From indirect aggression to invisible aggression: A conceptual view on bullying and peer group manipulation,Aggression and Violent Behavior,Claire F Grandeau;Antonius H N Cillessen,10.1016/j.avb.2005.08.004,2005-09-19T00:00:00Z
6823,Effect of occupational noise on the nocturnal sleep architecture of healthy subjects,Indian Journal of Physiology and Pharmacology,B Gitanjali;R Dhamodharan,NA,2004-01-01T00:00:00Z
4123,Less pain and more to gain: why high-status group members blame their failure on discrimination,Journal of Personality and Social Psychology,Karen M Ruggiero;David M Marx,10.1037/0022-3514.77.4.774,1999-10-01T00:00:00Z
5819,Evaluation of the relation between Pavlovian occasion-setting and instrumental discriminative stimuli: a blocking analysis,Journal of Experimental Psychology. Animal behavior processes,Robert T Ross;Vincent M LoLordo,10.1037/0097-7403.13.1.3,1987-01-01T00:00:00Z
